Seq,ID,Gender,Monetary,Recency,Frq,FirstPurch,ChildBks,YouthBks,CookBks,DoItYBks,RefBks,ArtBks,GeogBks,ItalCook,ItalAtlas,ItalArt,Florence,RelatedPurchase
2072,17159,0,412,2,10,34,2,2,0,1,0,0,1,0,0,0,1,1
2113,17436,0,189,20,1,20,0,0,0,0,0,0,1,0,0,0,1,1
1839,15158,1,322,30,2,36,1,0,0,0,0,1,0,0,0,0,0,1
1597,13239,0,116,12,2,18,1,0,0,0,0,0,0,2,0,0,0,2
1228,10278,1,184,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
892,7441,1,29,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
3518,29199,1,298,10,2,12,0,0,0,0,0,2,0,0,0,0,0,2
1817,14981,1,75,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
1352,11289,0,160,6,5,22,0,0,1,1,0,0,0,0,0,0,0,0
2559,21128,1,164,14,2,20,0,0,0,1,0,1,0,0,0,0,1,1
1912,15830,0,221,14,1,14,0,0,0,0,1,0,0,0,0,0,0,0
2253,18535,0,230,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
1,25,1,297,14,2,22,0,1,1,0,0,0,0,0,0,0,0,0
1707,14083,0,227,18,2,26,0,0,0,0,1,0,0,1,0,0,0,1
1,25,1,297,14,2,22,0,1,1,0,0,0,0,0,0,0,0,0
3875,31959,1,407,10,12,80,2,0,4,2,0,0,1,0,0,0,0,1
761,6553,0,282,10,12,66,1,1,2,1,1,2,3,0,0,0,1,5
3666,30490,1,207,14,5,40,3,2,0,0,0,0,0,0,0,0,0,0
623,5648,1,159,10,3,22,1,0,0,0,0,0,0,0,0,0,0,0
2587,21383,0,333,10,9,42,2,0,0,1,3,2,1,0,0,0,1,3
1422,11858,1,335,10,12,72,2,1,1,2,1,2,2,0,0,0,1,4
1180,9883,1,243,26,9,56,1,2,2,1,0,0,3,0,0,0,0,3
2334,19187,1,306,10,1,10,0,0,0,0,0,0,3,0,0,0,0,3
2529,20857,0,159,32,1,32,0,0,0,0,1,0,0,0,0,0,0,0
927,7713,1,129,14,2,20,0,2,0,0,0,0,0,0,0,0,0,0
447,4004,1,201,14,7,54,1,0,5,0,0,1,0,0,0,0,0,1
2740,22719,1,261,14,1,14,0,0,0,0,0,0,1,0,0,0,0,1
2537,20945,1,152,36,2,44,1,0,1,0,0,0,0,0,0,0,0,0
2601,21577,1,51,8,1,8,0,0,0,0,0,0,0,0,0,0,1,0
2780,23018,0,243,6,7,46,0,0,2,1,3,1,0,0,0,0,0,1
1488,12365,1,236,14,1,14,0,1,0,0,0,0,0,0,0,0,0,0
3668,30503,1,459,16,12,58,3,1,1,2,2,0,4,0,0,1,0,5
3728,30989,0,134,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0
1992,16507,0,44,10,1,10,0,0,0,0,0,1,0,0,0,0,0,1
258,2253,1,260,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3254,26782,0,257,4,11,30,0,2,2,0,1,0,0,0,0,0,0,0
2734,22647,1,306,34,2,38,1,1,0,0,0,1,0,0,0,0,0,1
1352,11289,0,160,6,5,22,0,0,1,1,0,0,0,0,0,0,0,0
3728,30989,0,134,6,2,12,0,0,0,0,0,0,0,0,0,0,0,0
3355,27708,1,283,28,5,56,2,0,2,0,1,0,1,0,0,0,0,1
1142,9634,0,215,14,1,14,0,0,1,0,0,0,0,0,0,0,0,0
2903,23925,1,284,2,1,2,0,0,0,0,0,1,1,0,0,0,0,2
3678,30559,1,135,2,1,2,0,0,0,0,0,0,1,0,0,0,0,1
1544,12782,1,281,16,6,40,1,1,2,0,1,0,2,0,0,0,1,2
830,6966,1,334,4,11,38,1,0,0,0,0,0,2,0,0,0,0,2
2487,20458,1,149,4,2,12,0,0,0,0,0,0,1,0,0,0,1,1
3288,27115,1,125,4,1,4,0,0,0,0,0,1,0,0,0,0,0,1
1222,10228,1,257,14,3,22,2,1,0,0,0,0,0,0,0,0,0,0
615,5570,1,93,14,3,28,1,0,0,0,1,1,0,0,0,0,0,1
3937,32415,1,204,14,1,14,0,0,0,0,0,0,1,0,0,0,0,1
3280,27043,1,191,4,1,4,0,0,0,0,0,0,1,0,0,0,0,1
1222,10228,1,257,14,3,22,2,1,0,0,0,0,0,0,0,0,0,0
2720,22543,0,398,4,12,28,2,1,1,2,1,0,0,0,0,0,0,0
1431,11896,1,429,14,11,74,2,1,3,2,1,1,1,0,0,0,0,2
1846,15200,1,274,12,12,76,2,2,3,0,2,0,0,2,0,0,0,2
2255,18546,1,326,20,2,24,0,0,1,0,0,0,1,0,0,0,0,1
549,5020,1,186,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
3679,30566,0,237,2,8,24,2,0,0,0,0,0,0,0,0,0,0,0
123,1076,0,139,30,2,34,0,0,1,0,1,0,0,0,1,0,0,1
2640,21913,1,183,16,5,36,1,0,3,0,0,0,2,0,0,0,0,2
3361,27764,0,97,16,2,22,0,0,2,0,0,0,0,0,0,0,0,0
2232,18401,1,153,4,1,4,0,0,0,0,0,1,0,0,0,0,0,1
587,5333,1,165,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
3900,32156,1,53,16,2,22,0,1,1,0,0,0,0,0,0,0,0,0
68,560,1,299,12,3,26,0,0,0,0,0,0,2,0,0,0,0,2
1557,12904,1,326,14,8,38,1,3,1,0,1,0,0,0,0,0,0,0
1998,16548,1,328,4,5,18,0,0,1,0,0,0,1,0,0,0,0,1
2481,20418,1,397,22,10,72,5,1,2,0,0,0,0,1,0,0,0,1
3875,31959,1,407,10,12,80,2,0,4,2,0,0,1,0,0,0,0,1
2958,24457,1,102,20,2,26,1,0,0,0,0,2,0,0,0,0,0,2
1911,15812,0,286,4,2,12,0,0,0,0,0,0,0,0,0,0,0,0
3625,30081,1,271,16,1,16,0,0,0,1,0,1,0,0,0,0,0,1
3988,32896,1,294,2,11,32,1,1,1,0,0,0,2,0,0,0,0,2
614,5560,1,236,8,12,44,1,1,2,0,3,2,0,0,0,0,1,2
3604,29912,0,109,4,2,8,0,0,0,0,0,1,0,0,0,0,0,1
1124,9477,0,258,2,4,16,1,1,0,0,0,0,0,0,0,0,0,0
3030,25087,0,271,14,2,22,0,1,0,1,0,0,0,0,0,1,0,1
2137,17661,1,91,8,2,16,0,0,0,1,0,0,0,0,0,0,0,0
2605,21603,1,173,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2843,23542,1,374,16,6,44,1,0,2,0,1,0,3,1,0,0,0,4
1586,13138,1,290,8,2,16,0,0,0,0,1,0,0,0,0,0,0,0
2409,19784,0,98,10,3,18,2,0,0,0,0,0,0,1,0,0,0,1
1498,12450,1,29,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
1487,12361,1,192,14,1,14,0,0,0,0,0,1,0,0,0,0,1,1
3721,30945,1,452,10,12,60,3,1,2,1,0,0,1,0,0,0,0,1
1737,14304,1,293,12,8,30,0,1,4,0,0,0,0,1,0,0,0,1
3286,27106,1,106,12,2,14,1,0,0,0,0,0,0,0,0,0,0,0
3390,28038,0,151,28,2,34,0,0,1,1,0,0,0,0,0,0,0,0
2954,24424,1,151,16,1,16,0,0,1,0,0,0,0,0,0,0,0,0
3738,31062,1,137,14,1,14,0,0,1,0,0,0,0,0,0,0,1,0
3648,30298,1,77,12,5,36,2,0,0,0,0,0,0,0,0,0,0,0
93,761,1,141,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
465,4182,0,270,4,2,6,0,0,0,0,0,0,0,0,0,0,1,0
2225,18351,1,343,14,3,24,0,0,0,1,1,1,0,0,0,0,0,1
1923,15917,1,109,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
2196,18115,1,116,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
2593,21455,1,79,2,3,16,1,0,0,1,0,0,0,0,0,0,1,0
1422,11858,1,335,10,12,72,2,1,1,2,1,2,2,0,0,0,1,4
2065,17093,0,119,10,7,34,1,1,2,0,1,2,0,0,0,0,0,2
1273,10695,1,346,2,10,52,2,1,2,0,0,2,2,0,0,0,0,4
3277,27010,1,141,16,3,24,1,0,2,0,0,0,0,0,0,0,0,0
1077,9021,0,91,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0
3257,26807,1,260,16,2,20,2,0,0,0,0,1,0,0,0,0,0,1
2421,19894,0,143,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0
391,3526,1,300,16,2,18,1,0,0,0,0,1,0,0,0,0,0,1
786,6713,0,124,2,4,22,0,0,1,1,0,0,0,0,0,0,0,0
